Taxon	coef	adj.p	taxRank	dataset	database	DAA_tool
Bog 908	-0.00955052630512717	0.980657607475877	Genus	Moss	SM_gtdb-rs214-rep_MAGs	MaAsLin2
Tous c9lfeb	-0.00976437531691955	0.980657607475877	Genus	Moss	SM_gtdb-rs214-rep_MAGs	MaAsLin2
Jajych01	-2.27275097900659	3.4634757704163798e-25	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Vayn01	-3.37612909384863	5.52164890048478e-22	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Phenylobacterium	-2.45653794000253	3.02180603305016e-19	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Bradyrhizobium	-2.69420496350005	4.00912933596364e-15	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Reyranella	-2.93790457065023	4.09597647108616e-15	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Rhizomicrobium	-2.96860301749012	6.5844575964138905e-15	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Trebonia	-1.52239784437344	1.0798761644096001e-10	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Edaphobacter	-2.14888111582919	6.75474953551306e-9	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Rhodanobacter	2.68125858671284	1.47596256186192e-8	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Rhizobium	3.11248485070815	3.99869999345661e-8	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Sphingomonas	2.43490242444229	1.65429887807025e-7	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Lichenihabitans	1.76650183574211	3.03562394205528e-7	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Mucilaginibacter	-1.3272776268169	3.03562394205528e-7	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Schlegelella	-1.50989092635984	5.25368785181977e-7	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
X70 18	-1.21893479655037	8.35230491252752e-7	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Rhodopila	-1.33456239628953	1.36589719738066e-6	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Mesorhizobium	-1.41056004717097	2.21286423295294e-6	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Cahjxg01	-1.62875637553401	7.55221564956801e-6	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Jabdgh01	-0.816348258227833	9.17804596582124e-6	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Acidisoma	-2.07625814408457	1.13732953733948e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Caimxf01	-1.00388858952357	1.21221864517945e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Lichenicoccus	1.32145079817469	1.21221864517945e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Acidisarcina	-1.54105551831935	1.21461972980151e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Bog 532	-1.37097343558795	2.15972133989974e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Actinomycetospora	-1.02178487548678	2.94824115932924e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Methylobacterium	1.29860204056325	2.94824115932924e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Bog 1363	-1.17037681459729	3.32405356441391e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Amnibacterium	-1.27204987107109	3.70348113476344e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Stigonema	-2.06952307513435	3.83636923411438e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Actinoplanes	-0.720033795163998	5.34551599325865e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Pseudonocardia	-1.42039958310129	7.72921018504623e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Rh al1	1.35547882295752	8.57943345989988e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Cahjwo01	-0.722181956146875	9.3820738409574e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Palsa 744	-0.671339101607861	9.45999238624218e-5	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Labilithrix	-0.564184122886523	1.2404894862791e-4	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Pseudolabrys	-0.452678094994173	1.3075228771473e-4	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Uba5172	-1.07651083739545	3.008083464509e-4	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Cahjwt01	-0.721960887758238	3.4480537618516e-4	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Baekduia	-0.655187119656771	3.5161924726391e-4	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Iningainema	-0.465552880334444	3.5161924726391e-4	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Paraburkholderia	-1.18955961181786	6.1689968358243e-4	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Mycobacterium	-1.10229441662634	7.7137151333653e-4	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Tardiphaga	-0.502483752958273	7.7412280473333e-4	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Caiqpk01	-0.453192127498039	0.00146154140992836	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Caballeronia	-0.694578445822596	0.00180410126596089	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Jafeef01	-0.452865193292037	0.00314899574527624	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Cahjwh01	-1.12126217954539	0.00334420262096709	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Glacieibacterium	-0.537500269509258	0.00430475770531189	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Palsa 465	-0.764139210881397	0.00496459134626821	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Variovorax	-0.756689974391783	0.00683442626091467	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Gemmata	-0.530370005194372	0.00688718637822432	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Jajxyy01	-0.356987643676497	0.00858603766556578	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Luteibacter	-0.501638573471628	0.00904749217796755	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Jacdae01	-0.911528032474789	0.00924853764345132	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Catenulispora	-0.382226897390641	0.0137330558005108	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Lichenicola	0.775995764473857	0.0223109904161522	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Novosphingobium	0.480150535193204	0.0239748089587885	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Granulicella	-0.509146229918101	0.0371791720377795	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Palsa 504	-0.821317579941659	0.0585061992260861	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Rhizobacter	-0.345321352056736	0.0820653886184702	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Jatrophihabitans	-0.455431982394269	0.132097461600803	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Puia	-0.351288622972777	0.14758591795841	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Streptacidiphilus	-0.316586587528026	0.162304428820993	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Terriglobus	-0.418199982101794	0.194566486934274	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Lmuy01	-0.193323677693882	0.581167119771769	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Pseudomonas	0.266925858229659	0.585501268624294	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Jajzfe01	-0.0702318692176427	0.64774732899521	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Duganella	-0.0690491369466341	0.688504518331175	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Cahjxf01	-0.10148445325611	0.800973819289315	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Palsa 1515	-0.11442240019493401	0.828075129226598	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Bryocella	0.0359525823514493	0.83126653518474	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Caioyc01	0.0395125979395044	0.83126653518474	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Nostoc	-0.155665466759972	0.83126653518474	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Lmds01	-0.0304397198350666	0.924017497083177	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Jafkfj01	0.00327079745935409	0.973578072285149	Genus	Moss	SM_gtdb-rs214-rep	MaAsLin2
Jajych01	-2.99200369378742	4.0740103864971e-25	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Phenylobacterium	-2.19259831846472	4.00942948847072e-18	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Sphingomonas	2.97356680321822	1.13906039016865e-17	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Vayn01	-3.1736518039745	6.37643004822112e-17	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Bradyrhizobium	-2.88721336197525	1.16702706485493e-14	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Rhizomicrobium	-2.42504757432378	1.57100868562376e-14	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Reyranella	-2.3868851317646	1.62317574110911e-13	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Trebonia	-1.92168699788824	2.44575764888605e-10	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Mucilaginibacter	-1.38200923953034	2.51641679643946e-10	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Rhodanobacter	2.49823757935013	2.33515775796033e-9	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Edaphobacter	-2.09422107960822	1.05186158198993e-8	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Rhodopila	-1.34152898901198	1.4541683512834e-8	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Ryn 133	-1.01260417264875	1.87081641867817e-8	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Schlegelella	-1.68229848623065	3.67052160040165e-8	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Labilithrix	-0.958285646224846	4.25426090598163e-8	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Rhizobium	3.36293642381591	6.04205413933288e-8	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Lichenihabitans	1.40715536710557	2.35027486216917e-6	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Sb3 54	-0.891753668399845	4.59348775107712e-6	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Acidisarcina	-1.6423217543906	5.80829447170259e-6	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Tardiphaga	-0.978429149522556	8.37652926039033e-6	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Mesorhizobium	-1.2154432619369	8.98458401716908e-6	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Cahjwo01	-1.58298826631878	9.42525220614977e-6	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Jabdgh01	-0.815510702217897	9.42525220614977e-6	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Scleromatobacter	-1.07919218167092	9.42525220614977e-6	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Stigonema	-2.1906603956088	9.42525220614977e-6	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Actinomycetospora	-1.12239355797495	1.04001096563486e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Acidisoma	-1.97265927251039	1.11470157107852e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Lichenicoccus	1.3542873494366101	1.92428208851385e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Methylobacterium	1.26756161376167	2.73569250924503e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Rh al1	1.34967834125975	3.28262228103951e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Actinoplanes	-0.799553402200615	3.58950645283658e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Lacisediminihabitans	-0.570763756009557	3.6409428905107e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Aliidongia	-1.05570844444104	3.89712639590854e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Limobrevibacterium	-0.790354176619502	3.89712639590854e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Bog 532	-1.17869786270173	4.56407257651917e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Rugamonas	-1.06888309275482	5.23543491615634e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Polymorphobacter	-0.845414577344707	6.30112481428843e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Cahjxg01	-1.71433678038806	6.57120792474063e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Amnibacterium	-1.1157780861384201	7.15305553837837e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Bog 1363	-0.832692020475675	7.39770129758235e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Jasldz01	-0.881210815873286	7.39770129758235e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Pseudolabrys	-0.62666283971431	8.13537111904547e-5	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Pseudonocardia	-1.33105851571472	1.004898505164e-4	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
X70 18	-0.718352069250288	1.1060469606988e-4	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Palsa 744	-0.580150035881337	1.2415198410266e-4	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Jamfst01	1.30547567974992	1.3908972257309e-4	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Nsf051	-2.16435110261369	1.6846749930362e-4	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Mycobacterium	-1.37247753465626	3.9501311231264e-4	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Baekduia	-0.61481252621538	4.3292279397516e-4	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Caballeronia	-0.736777652941475	0.00114913943736513	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Glacieibacterium	-0.592063410884172	0.00257421823937956	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Luteibacter	-0.612021140256852	0.00300625661274126	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Palsa 465	-0.749865381278332	0.00522689621745925	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Paraburkholderia	-1.21834374457611	0.00522689621745925	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Gemmata	-0.501170993460039	0.00693014069164043	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Palsa 504	-1.35545206889089	0.00693014069164043	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Lichenicola	0.764394316103392	0.0103944490127795	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Jacdae01	-0.783709945054022	0.0110490779999395	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Catenulispora	-0.387623557199762	0.0176261096557219	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Granulicella	-0.510807267008741	0.0244954083154816	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Pararobbsia	-0.354097237293036	0.0317916951180248	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Cahjwh01	-0.721530597831567	0.0333710833199753	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Variovorax	-0.737515608233377	0.0411689689798186	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Puia	-0.351401250372916	0.136768895057139	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Streptacidiphilus	-0.334694853851307	0.143387692232489	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Lmuy01	-0.41525836629924	0.167636135433765	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Jatrophihabitans	-0.351613440591471	0.216541819259802	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Terriglobus	-0.347712709760738	0.295958140585627	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Bog 908	-0.0982336143084875	0.494135383913733	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Lmds01	-0.223249334237666	0.501253830428072	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Palsa 1515	-0.221912631718495	0.661974821358558	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Pseudomonas	0.238258004288909	0.661974821358558	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Caioyc01	0.0611397032737961	0.714868635903074	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Bog 1198	0.0548296058844061	0.75887012983066	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Cahjxf01	-0.110109088521399	0.773287989552233	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Duganella	-0.039416185466245	0.803523691018001	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Nostoc	-0.164708710795644	0.809659392784468	Genus	Moss	SM_gtdb-rs220-rep	MaAsLin2
Bradyrhizobium	-3.37217097899345	7.21429192210443e-16	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Mycobacterium	-2.10871046807422	5.1332450050366e-11	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Tunturiibacter	-2.77458666901134	3.2737625409755503e-10	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Jatrophihabitans	-1.38532065672239	4.6667991806709805e-9	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Rhizobium	3.77005090104134	2.19929732427792e-8	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Rhodopseudomonas	-1.19901279468699	1.98642604307151e-7	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Mucilaginibacter	-0.863362962077491	2.15499240531575e-7	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Afipia	-1.62119550539511	2.23862451831212e-7	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Mesorhizobium	-1.70866898367874	2.95042834158731e-7	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Acidisarcina	-1.97868504058354	3.05961249107713e-7	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Pseudonocardia	-0.921882808139828	4.93685244619575e-7	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Piscinibacter	-0.953750448979387	6.28135258753195e-7	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Actinoplanes	-0.84558765098788	2.0086852988425e-6	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Paraburkholderia	-1.75873003278343	1.54645374507366e-5	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Phenylobacterium	-0.671949474442629	7.35478255448707e-5	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Caballeronia	-1.44205496215993	1.0942441681493e-4	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Couchioplanes	-0.622007870927984	1.1111935529338e-4	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Rhizobacter	-0.680094935048691	1.1340322846563e-4	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Baekduia	-0.376210495747382	4.0722757766673e-4	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Methylobacterium	1.04478941548077	4.989632390335e-4	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Rhodovastum	-0.542006549350551	0.00139222929156815	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Polymorphobacter	-0.489045303616221	0.00187447674866413	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Catenulispora	-0.455702146012596	0.00300715362111427	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Sphingomonas	0.952442613129758	0.00332263337631095	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Variovorax	-0.659993615684251	0.00717567533569697	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Frigoriglobus	-0.393414303872959	0.0111171860216609	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Luteibacter	-0.438395456787222	0.0144139600499744	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Rugamonas	-0.44909155187134	0.0153716870617424	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Rubrivivax	-0.449277731358455	0.0437504965925977	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Burkholderia	-0.506422899237304	0.0441874394609473	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Aquincola	-0.455027267643733	0.0484174040463405	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Streptacidiphilus	-0.549508841296843	0.0484174040463405	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Terriglobus	-0.512165055902225	0.114006374950844	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Duganella	-0.303024311630774	0.172223789512882	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Mycolicibacterium	-0.392755203197228	0.261799320306324	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Granulicella	-0.16582049167788	0.583177577687792	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Nostoc	-0.30061956723376	0.598632873727318	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Lichenicola	0.074031281182688	0.716475488653315	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Pseudomonas	-0.187438876614473	0.716475488653315	Genus	Moss	SM_RefSeq_20250528	MaAsLin2
Anthropogastromicrobium	4.39613839966404	0.00173840681542567	Genus	NAFLD	KB45_GTDB	MaAsLin2
Cag 313	-3.21873918923478	0.00994660547800081	Genus	NAFLD	KB45_GTDB	MaAsLin2
Calxdz01	-3.05045148490091	0.00994660547800081	Genus	NAFLD	KB45_GTDB	MaAsLin2
Odoribacter	-2.8509625891921	0.0258871280710208	Genus	NAFLD	KB45_GTDB	MaAsLin2
Bacteroides	-3.13182717303718	0.0319031644092132	Genus	NAFLD	KB45_GTDB	MaAsLin2
Butyricimonas	-4.48313497727934	0.0319031644092132	Genus	NAFLD	KB45_GTDB	MaAsLin2
Choladousia	2.706278109537	0.0319031644092132	Genus	NAFLD	KB45_GTDB	MaAsLin2
Phocaeicola	-2.84307137822002	0.0319031644092132	Genus	NAFLD	KB45_GTDB	MaAsLin2
Umgs775	-3.47739769188503	0.0319031644092132	Genus	NAFLD	KB45_GTDB	MaAsLin2
Lawsonibacter	-2.78071105444728	0.034875153996870203	Genus	NAFLD	KB45_GTDB	MaAsLin2
Nanosynbacter	2.36529853334246	0.034875153996870203	Genus	NAFLD	KB45_GTDB	MaAsLin2
Scatousia	2.12116185604331	0.034875153996870203	Genus	NAFLD	KB45_GTDB	MaAsLin2
Fusicatenibacter	2.6174596337004	0.0486063747505932	Genus	NAFLD	KB45_GTDB	MaAsLin2
Dysosmobacter	-1.73590734393372	0.0488321076469909	Genus	NAFLD	KB45_GTDB	MaAsLin2
Romboutsia	3.48966031284897	0.0558426728020128	Genus	NAFLD	KB45_GTDB	MaAsLin2
Dxtb01	-2.76372696388488	0.0566760243684321	Genus	NAFLD	KB45_GTDB	MaAsLin2
Tidjanibacter	-3.66328773926099	0.0566760243684321	Genus	NAFLD	KB45_GTDB	MaAsLin2
Alloprevotella	-2.14443868219286	0.0610005723649746	Genus	NAFLD	KB45_GTDB	MaAsLin2
Flavonifractor	-2.38794238010524	0.0610005723649746	Genus	NAFLD	KB45_GTDB	MaAsLin2
Streptococcus	2.055679587858	0.0610005723649746	Genus	NAFLD	KB45_GTDB	MaAsLin2
Anaerobutyricum	2.42874058854618	0.0652475447928598	Genus	NAFLD	KB45_GTDB	MaAsLin2
Mycoplana	-2.82718554264746	0.0684594439695207	Genus	NAFLD	KB45_GTDB	MaAsLin2
Abiotrophia	3.15259614152443	0.0695145072989649	Genus	NAFLD	KB45_GTDB	MaAsLin2
Blautia	1.91678929309049	0.0695145072989649	Genus	NAFLD	KB45_GTDB	MaAsLin2
Gemella	2.30144285928416	0.0705771707075692	Genus	NAFLD	KB45_GTDB	MaAsLin2
Granulicatella	2.25538185877228	0.0832967596930476	Genus	NAFLD	KB45_GTDB	MaAsLin2
Methylobacterium	3.34420646910661	0.0832967596930476	Genus	NAFLD	KB45_GTDB	MaAsLin2
Umgs1908	2.53952757269767	0.0832967596930476	Genus	NAFLD	KB45_GTDB	MaAsLin2
Dorea	1.52800426402682	0.087660968571873693	Genus	NAFLD	KB45_GTDB	MaAsLin2
Phil12	-2.92346678080919	0.087660968571873693	Genus	NAFLD	KB45_GTDB	MaAsLin2
Sig351	1.87905353306337	0.087660968571873693	Genus	NAFLD	KB45_GTDB	MaAsLin2
Ralstonia	5.71563930430687	0.0880975682602444	Genus	NAFLD	KB45_GTDB	MaAsLin2
Cajlxd01	3.69148057060197	0.0908632199459184	Genus	NAFLD	KB45_GTDB	MaAsLin2
Bradyrhizobium	4.25080782649295	0.0915974925937013	Genus	NAFLD	KB45_GTDB	MaAsLin2
Cag 274	3.80035320324557	0.0915974925937013	Genus	NAFLD	KB45_GTDB	MaAsLin2
Limadaptatus	-1.46955132555406	0.0915974925937013	Genus	NAFLD	KB45_GTDB	MaAsLin2
Mesorhizobium	5.45529357139792	0.0915974925937013	Genus	NAFLD	KB45_GTDB	MaAsLin2
Actinomyces	2.21980065374343	0.0969975160861967	Genus	NAFLD	KB45_GTDB	MaAsLin2
Brachyspira	1.62277960779876	0.0969975160861967	Genus	NAFLD	KB45_GTDB	MaAsLin2
Cabseg01	1.99952571678435	0.0969975160861967	Genus	NAFLD	KB45_GTDB	MaAsLin2
Desulfocarbo	2.16876332783565	0.0969975160861967	Genus	NAFLD	KB45_GTDB	MaAsLin2
Dielma	-4.18600056092805	0.0969975160861967	Genus	NAFLD	KB45_GTDB	MaAsLin2
Intestinimonas	-2.39827876503796	0.0969975160861967	Genus	NAFLD	KB45_GTDB	MaAsLin2
Jalevb01	2.04888347369886	0.0969975160861967	Genus	NAFLD	KB45_GTDB	MaAsLin2
Limivicinus	-1.6483073871433	0.0969975160861967	Genus	NAFLD	KB45_GTDB	MaAsLin2
Oliverpabstia	1.7533236142058	0.0969975160861967	Genus	NAFLD	KB45_GTDB	MaAsLin2
Parabacteroides	-2.87001351651622	0.0969975160861967	Genus	NAFLD	KB45_GTDB	MaAsLin2
Diplocloster	-3.97151348638819	0.102047327169431	Genus	NAFLD	KB45_GTDB	MaAsLin2
Cakpxw01	2.6615652217474	0.104042856314456	Genus	NAFLD	KB45_GTDB	MaAsLin2
Faecalimicrobium	2.514666104083	0.104042856314456	Genus	NAFLD	KB45_GTDB	MaAsLin2
Sarcina	4.48248404263562	0.113798134770034	Genus	NAFLD	KB45_GTDB	MaAsLin2
Pseudoflavonifractor	-1.83938629254308	0.117957336431246	Genus	NAFLD	KB45_GTDB	MaAsLin2
Uba933	1.7705317814454	0.117957336431246	Genus	NAFLD	KB45_GTDB	MaAsLin2
Caliqn01	1.49919335828313	0.125904391742375	Genus	NAFLD	KB45_GTDB	MaAsLin2
Falcatimonas	2.45428978809129	0.137375924910303	Genus	NAFLD	KB45_GTDB	MaAsLin2
Porcincola	-1.70796385403892	0.137375924910303	Genus	NAFLD	KB45_GTDB	MaAsLin2
Streptomyces	3.89175786560856	0.148948427347809	Genus	NAFLD	KB45_GTDB	MaAsLin2
