./PD/preproc/SRR19064935/SRR19064935_paired_1.fastq  FASTQ   DNA   17,933,667  2,663,009,886       50    148.5      151
./PD/preproc/SRR19064581/SRR19064581_paired_1.fastq  FASTQ   DNA   22,559,397  3,325,830,644       50    147.4      151
./PD/preproc/SRR19064415/SRR19064415_paired_1.fastq  FASTQ   DNA   15,557,338  2,277,242,699       50    146.4      151
./PD/preproc/SRR19064462/SRR19064462_paired_1.fastq  FASTQ   DNA   26,281,892  3,899,597,248       50    148.4      151
./PD/preproc/SRR19064838/SRR19064838_paired_1.fastq  FASTQ   DNA   16,929,471  2,498,451,856       50    147.6      151
./PD/preproc/SRR19064351/SRR19064351_paired_1.fastq  FASTQ   DNA   15,298,689  2,267,325,286       50    148.2      151
./PD/preproc/SRR19064326/SRR19064326_paired_1.fastq  FASTQ   DNA   33,619,417  4,981,813,096       50    148.2      151
./PD/preproc/SRR19065004/SRR19065004_paired_1.fastq  FASTQ   DNA   27,271,461  4,044,147,846       50    148.3      151
./PD/preproc/SRR19064761/SRR19064761_paired_1.fastq  FASTQ   DNA   11,318,827  1,661,808,826       50    146.8      151
./PD/preproc/SRR19064716/SRR19064716_paired_1.fastq  FASTQ   DNA   27,219,383  4,036,686,759       50    148.3      151
./PD/preproc/SRR19064682/SRR19064682_paired_1.fastq  FASTQ   DNA   29,551,057  4,374,649,623       50      148      151
./PD/preproc/SRR19064785/SRR19064785_paired_1.fastq  FASTQ   DNA   14,080,070  2,084,844,388       50    148.1      151
./PD/preproc/SRR19064611/SRR19064611_paired_1.fastq  FASTQ   DNA   15,673,836  2,294,316,885       50    146.4      151
./PD/preproc/SRR19064666/SRR19064666_paired_1.fastq  FASTQ   DNA   33,771,296  5,034,161,150       50    149.1      151
./PD/preproc/SRR19064688/SRR19064688_paired_1.fastq  FASTQ   DNA   19,810,638  2,942,336,069       50    148.5      151
./PD/preproc/SRR19064520/SRR19064520_paired_1.fastq  FASTQ   DNA   26,193,525  3,894,699,929       50    148.7      151
./PD/preproc/SRR19064899/SRR19064899_paired_1.fastq  FASTQ   DNA   27,488,245  4,088,380,790       50    148.7      151
./PD/preproc/SRR19064557/SRR19064557_paired_1.fastq  FASTQ   DNA   14,799,057  2,191,985,177       50    148.1      151
./PD/preproc/SRR19064877/SRR19064877_paired_1.fastq  FASTQ   DNA   17,815,271  2,627,946,651       50    147.5      151
./PD/preproc/SRR19064800/SRR19064800_paired_1.fastq  FASTQ   DNA   17,264,311  2,551,472,567       50    147.8      151
./PD/preproc/SRR19064994/SRR19064994_paired_1.fastq  FASTQ   DNA   35,987,608  5,320,432,496       50    147.8      151
./PD/preproc/SRR19064893/SRR19064893_paired_1.fastq  FASTQ   DNA   18,380,643  2,700,815,295       50    146.9      151
./PD/preproc/SRR19064907/SRR19064907_paired_1.fastq  FASTQ   DNA   31,376,410  4,654,793,455       50    148.4      151
./PD/preproc/SRR19064970/SRR19064970_paired_1.fastq  FASTQ   DNA   28,561,150  4,229,774,165       50    148.1      151
./PD/preproc/SRR19064450/SRR19064450_paired_1.fastq  FASTQ   DNA   16,705,285  2,466,566,349       50    147.7      151
./PD/preproc/SRR19064427/SRR19064427_paired_1.fastq  FASTQ   DNA   20,023,964  2,958,575,827       50    147.8      151
./PD/preproc/SRR19064629/SRR19064629_paired_1.fastq  FASTQ   DNA   16,011,345  2,361,866,611       50    147.5      151
./PD/preproc/SRR19064724/SRR19064724_paired_1.fastq  FASTQ   DNA   23,274,065  3,454,785,498       50    148.4      151
./PD/preproc/SRR19064753/SRR19064753_paired_1.fastq  FASTQ   DNA   30,739,512  4,542,072,931       50    147.8      151
./PD/preproc/SRR19065036/SRR19065036_paired_1.fastq  FASTQ   DNA   38,224,973  5,685,117,361       50    148.7      151
./PD/preproc/SRR19064363/SRR19064363_paired_1.fastq  FASTQ   DNA   15,987,145  2,366,220,632       50      148      151
./PD/preproc/SRR19064387/SRR19064387_paired_1.fastq  FASTQ   DNA   13,973,919  2,065,294,205       50    147.8      151
./PD/preproc/SRR19064369/SRR19064369_paired_1.fastq  FASTQ   DNA   20,468,478  3,027,890,907       50    147.9      151
./PD/preproc/SRR19064654/SRR19064654_paired_1.fastq  FASTQ   DNA   30,185,015  4,479,278,080       50    148.4      151
./PD/preproc/SRR19064623/SRR19064623_paired_1.fastq  FASTQ   DNA   19,581,022  2,889,485,300       50    147.6      151
./PD/preproc/SRR19064759/SRR19064759_paired_1.fastq  FASTQ   DNA   19,079,567  2,837,562,846       50    148.7      151
./PD/preproc/SRR19064592/SRR19064592_paired_1.fastq  FASTQ   DNA   19,720,685  2,916,902,718       50    147.9      151
./PD/preproc/SRR19064406/SRR19064406_paired_1.fastq  FASTQ   DNA   17,733,883  2,622,738,341       50    147.9      151
./PD/preproc/SRR19064471/SRR19064471_paired_1.fastq  FASTQ   DNA   16,007,191  2,375,120,932       50    148.4      151
./PD/preproc/SRR19064951/SRR19064951_paired_1.fastq  FASTQ   DNA   16,159,491  2,398,213,551       50    148.4      151
./PD/preproc/SRR19064926/SRR19064926_paired_1.fastq  FASTQ   DNA   41,152,259  6,094,335,501       50    148.1      151
./PD/preproc/SRR19064821/SRR19064821_paired_1.fastq  FASTQ   DNA   16,013,208  2,371,424,515       50    148.1      151
./PD/preproc/SRR19064856/SRR19064856_paired_1.fastq  FASTQ   DNA   18,945,561  2,803,691,182       50      148      151
./PD/preproc/SRR19064598/SRR19064598_paired_1.fastq  FASTQ   DNA   18,938,616  2,800,797,131       50    147.9      151
./PD/preproc/SRR19064576/SRR19064576_paired_1.fastq  FASTQ   DNA   16,609,431  2,457,347,129       50    147.9      151
./PD/preproc/SRR19064501/SRR19064501_paired_1.fastq  FASTQ   DNA   16,734,485  2,474,667,288       50    147.9      151
./PD/preproc/SRR19064495/SRR19064495_paired_1.fastq  FASTQ   DNA   20,423,137  3,023,955,165       50    148.1      151
./PD/preproc/SRR19064348/SRR19064348_paired_1.fastq  FASTQ   DNA   15,085,179  2,235,731,801       50    148.2      151
./PD/preproc/SRR19064778/SRR19064778_paired_1.fastq  FASTQ   DNA   13,478,784  1,999,450,161       50    148.3      151
./PD/preproc/SRR19064796/SRR19064796_paired_1.fastq  FASTQ   DNA   17,060,669  2,524,557,417       50      148      151
./PD/preproc/SRR19064602/SRR19064602_paired_1.fastq  FASTQ   DNA   18,847,599  2,788,421,914       50    147.9      151
./PD/preproc/SRR19064675/SRR19064675_paired_1.fastq  FASTQ   DNA   16,346,952  2,406,993,729       50    147.2      151
./PD/preproc/SRR19065017/SRR19065017_paired_1.fastq  FASTQ   DNA   14,331,059  2,117,890,253       50    147.8      151
./PD/preproc/SRR19064772/SRR19064772_paired_1.fastq  FASTQ   DNA   16,034,092  2,378,327,607       50    148.3      151
./PD/preproc/SRR19064705/SRR19064705_paired_1.fastq  FASTQ   DNA   12,190,418  1,803,889,687       50      148      151
./PD/preproc/SRR19064691/SRR19064691_paired_1.fastq  FASTQ   DNA   25,260,134  3,760,958,528       50    148.9      151
./PD/preproc/SRR19064608/SRR19064608_paired_1.fastq  FASTQ   DNA   20,044,862  2,954,872,487       50    147.4      151
./PD/preproc/SRR19064342/SRR19064342_paired_1.fastq  FASTQ   DNA   24,495,901  3,637,850,427       50    148.5      151
./PD/preproc/SRR19064335/SRR19064335_paired_1.fastq  FASTQ   DNA   32,493,369  4,818,493,730       50    148.3      151
./PD/preproc/SRR19064819/SRR19064819_paired_1.fastq  FASTQ   DNA   17,391,383  2,570,883,581       50    147.8      151
./PD/preproc/SRR19064443/SRR19064443_paired_1.fastq  FASTQ   DNA   28,082,308  4,147,731,949       50    147.7      151
./PD/preproc/SRR19064434/SRR19064434_paired_1.fastq       FASTQ   DNA   26,443,673  3,932,877,211       50    148.7      151
./PD/preproc/SRR19064880/SRR19064880_paired_1.fastq       FASTQ   DNA   19,891,082  2,935,761,289       50    147.6      151
./PD/preproc/SRR19064914/SRR19064914_paired_1.fastq       FASTQ   DNA   25,514,938  3,784,504,383       50    148.3      151
./PD/preproc/SRR19064963/SRR19064963_paired_1.fastq       FASTQ   DNA   23,557,349  3,500,472,263       50    148.6      151
./PD/preproc/SRR19064539/SRR19064539_paired_1.fastq       FASTQ   DNA   39,725,269  5,894,600,381       50    148.4      151
./PD/preproc/SRR19064864/SRR19064864_paired_1.fastq       FASTQ   DNA   17,034,727  2,519,393,326       50    147.9      151
./PD/preproc/SRR19064813/SRR19064813_paired_1.fastq       FASTQ   DNA   15,885,500  2,300,343,119       50    144.8      151
./PD/preproc/SRR19064987/SRR19064987_paired_1.fastq       FASTQ   DNA   28,605,617  4,253,516,838       50    148.7      151
./PD/preproc/SRR19064449/SRR19064449_paired_1.fastq       FASTQ   DNA   25,834,302  3,812,684,637       50    147.6      151
./PD/preproc/SRR19064969/SRR19064969_paired_1.fastq       FASTQ   DNA   13,863,291  2,058,282,700       50    148.5      151
./PD/preproc/SRR19064533/SRR19064533_paired_1.fastq       FASTQ   DNA   37,050,085  5,426,743,980       50    146.5      151
./PD/preproc/SRR19064544/SRR19064544_paired_1.fastq       FASTQ   DNA   25,744,832  3,827,579,975       50    148.7      151
./PD/preproc/SRR19064647/SRR19064647_paired_1.fastq       FASTQ   DNA   41,139,989  6,114,914,344       50    148.6      151
./PD/preproc/SRR19064630/SRR19064630_paired_1.fastq       FASTQ   DNA   16,480,959  2,433,956,611       50    147.7      151
./PD/preproc/SRR19064394/SRR19064394_paired_1.fastq       FASTQ   DNA   20,438,409  3,018,949,603       50    147.7      151
./PD/preproc/SRR19064370/SRR19064370_paired_1.fastq       FASTQ   DNA   15,950,619  2,367,362,756       50    148.4      151
./PD/preproc/SRR19064737/SRR19064737_paired_1.fastq       FASTQ   DNA   25,832,055  3,832,095,058       50    148.3      151
./PD/preproc/SRR19064740/SRR19064740_paired_1.fastq       FASTQ   DNA   28,012,318  4,132,261,852       50    147.5      151
./PD/preproc/SRR19065025/SRR19065025_paired_1.fastq       FASTQ   DNA   20,872,680  3,101,847,378       50    148.6      151
./RA_Gut/preproc/SRR5091506/SRR5091506_paired_1.fastq.gz  FASTQ   DNA    9,225,832  1,301,332,082      100    141.1      150
./RA_Gut/preproc/SRR5091492/SRR5091492_paired_1.fastq.gz  FASTQ   DNA   19,392,786  2,884,555,797      100    148.7      150
./RA_Gut/preproc/SRR5091571/SRR5091571_paired_1.fastq.gz  FASTQ   DNA    8,226,452  1,228,319,911      100    149.3      150
./RA_Gut/preproc/SRR5091498/SRR5091498_paired_1.fastq.gz  FASTQ   DNA    3,825,561    551,913,818      100    144.3      150
./RA_Gut/preproc/SRR5091476/SRR5091476_paired_1.fastq.gz  FASTQ   DNA    9,943,903  1,473,734,073      100    148.2      150
./RA_Gut/preproc/SRR5091595/SRR5091595_paired_1.fastq.gz  FASTQ   DNA    8,659,880  1,275,347,569      100    147.3      150
./RA_Gut/preproc/SRR5091605/SRR5091605_paired_1.fastq.gz  FASTQ   DNA    2,644,475    372,268,414      100    140.8      150
./RA_Gut/preproc/SRR5091543/SRR5091543_paired_1.fastq.gz  FASTQ   DNA    7,232,310  1,033,028,060      100    142.8      150
./RA_Gut/preproc/SRR5091534/SRR5091534_paired_1.fastq.gz  FASTQ   DNA    9,696,470  1,378,518,546      100    142.2      150
./RA_Gut/preproc/SRR5091549/SRR5091549_paired_1.fastq.gz  FASTQ   DNA    9,857,850  1,465,390,865      100    148.7      150
./RA_Gut/preproc/SRR5091465/SRR5091465_paired_1.fastq.gz  FASTQ   DNA   13,111,490  1,939,038,789      100    147.9      150
./RA_Gut/preproc/SRR5091586/SRR5091586_paired_1.fastq.gz  FASTQ   DNA   11,580,011  1,722,589,824      100    148.8      150
./RA_Gut/preproc/SRR5091568/SRR5091568_paired_1.fastq.gz  FASTQ   DNA    6,168,993    877,239,678      100    142.2      150
./RA_Gut/preproc/SRR5091515/SRR5091515_paired_1.fastq.gz  FASTQ   DNA    3,085,215    448,363,540      100    145.3      150
./RA_Gut/preproc/SRR5091481/SRR5091481_paired_1.fastq.gz  FASTQ   DNA    9,435,304  1,400,601,545      100    148.4      150
./RA_Gut/preproc/SRR5091562/SRR5091562_paired_1.fastq.gz  FASTQ   DNA   12,405,388  1,821,275,188      100    146.8      150
./RA_Gut/preproc/SRR5091616/SRR5091616_paired_1.fastq.gz  FASTQ   DNA    7,863,651  1,159,093,674      100    147.4      150
./RA_Gut/preproc/SRR5091457/SRR5091457_paired_1.fastq.gz  FASTQ   DNA    4,273,845    602,561,987      100      141      150
./RA_Gut/preproc/SRR5091550/SRR5091550_paired_1.fastq.gz  FASTQ   DNA    5,897,423    836,710,942      100    141.9      150
./RA_Gut/preproc/SRR5091527/SRR5091527_paired_1.fastq.gz  FASTQ   DNA   14,514,901  2,129,477,830      100    146.7      150
./RA_Gut/preproc/SRR5091520/SRR5091520_paired_1.fastq.gz  FASTQ   DNA    8,805,523  1,313,676,020      100    149.2      150
./RA_Gut/preproc/SRR5091557/SRR5091557_paired_1.fastq.gz  FASTQ   DNA    7,224,472  1,074,547,999      100    148.7      150
./RA_Gut/preproc/SRR5091611/SRR5091611_paired_1.fastq.gz  FASTQ   DNA   18,296,496  2,651,629,023      100    144.9      150
./RA_Gut/preproc/SRR5091518/SRR5091518_paired_1.fastq.gz  FASTQ   DNA   18,568,885  2,773,117,504      100    149.3      150
./RA_Gut/preproc/SRR5091581/SRR5091581_paired_1.fastq.gz  FASTQ   DNA   13,995,013  2,051,235,625      100    146.6      150
./RA_Gut/preproc/SRR5091462/SRR5091462_paired_1.fastq.gz  FASTQ   DNA   10,558,411  1,553,920,512      100    147.2      150
./RA_Gut/preproc/SRR5091565/SRR5091565_paired_1.fastq.gz  FASTQ   DNA    6,969,943  1,032,654,364      100    148.2      150
./RA_Gut/preproc/SRR5091486/SRR5091486_paired_1.fastq.gz  FASTQ   DNA    4,387,956    622,324,147      100    141.8      150
./RA_Gut/preproc/SRR5091512/SRR5091512_paired_1.fastq.gz  FASTQ   DNA    3,249,151    467,460,953      100    143.9      150
./RA_Gut/preproc/SRR5091468/SRR5091468_paired_1.fastq.gz  FASTQ   DNA    7,244,772  1,069,830,268      100    147.7      150
./RA_Gut/preproc/SRR5091533/SRR5091533_paired_1.fastq.gz  FASTQ   DNA    1,351,431    168,049,671      100    124.3      150
./RA_Gut/preproc/SRR5091544/SRR5091544_paired_1.fastq.gz  FASTQ   DNA   22,314,352  3,300,857,269      100    147.9      150
./RA_Gut/preproc/SRR5091539/SRR5091539_paired_1.fastq.gz  FASTQ   DNA    3,096,278    436,851,654      100    141.1      150
./RA_Gut/preproc/SRR5091608/SRR5091608_paired_1.fastq.gz  FASTQ   DNA    8,417,125  1,247,241,662      100    148.2      150
./RA_Gut/preproc/SRR5091602/SRR5091602_paired_1.fastq.gz  FASTQ   DNA    7,820,117  1,161,093,294      100    148.5      150
./RA_Gut/preproc/SRR5091598/SRR5091598_paired_1.fastq.gz  FASTQ   DNA    5,433,944    770,557,172      100    141.8      150
./RA_Gut/preproc/SRR5091576/SRR5091576_paired_1.fastq.gz  FASTQ   DNA    9,270,631  1,356,337,307      100    146.3      150
./RA_Gut/preproc/SRR5091495/SRR5091495_paired_1.fastq.gz  FASTQ   DNA    3,590,993    531,628,724      100      148      150
./RA_Gut/preproc/SRR5091501/SRR5091501_paired_1.fastq.gz  FASTQ   DNA    9,550,936  1,416,647,786      100    148.3      150
./RA_Gut/preproc/SRR5091592/SRR5091592_paired_1.fastq.gz  FASTQ   DNA    8,206,276  1,220,405,103      100    148.7      150
./RA_Gut/preproc/SRR5091471/SRR5091471_paired_1.fastq.gz  FASTQ   DNA   11,569,340  1,711,749,196      100      148      150
./RA_Gut/preproc/SRR5091606/SRR5091606_paired_1.fastq.gz  FASTQ   DNA    4,348,636    644,048,639      100    148.1      150
./RA_Gut/preproc/SRR5091578/SRR5091578_paired_1.fastq.gz  FASTQ   DNA    3,020,652    442,700,680      100    146.6      150
./RA_Gut/preproc/SRR5091596/SRR5091596_paired_1.fastq.gz  FASTQ   DNA   30,910,997  4,636,642,235      101      150      150
./RA_Gut/preproc/SRR5091475/SRR5091475_paired_1.fastq.gz  FASTQ   DNA    7,971,950  1,175,476,689      100    147.5      150
./RA_Gut/preproc/SRR5091572/SRR5091572_paired_1.fastq.gz  FASTQ   DNA   10,676,399  1,574,427,772      100    147.5      150
./RA_Gut/preproc/SRR5091505/SRR5091505_paired_1.fastq.gz  FASTQ   DNA   14,069,021  2,076,623,764      100    147.6      150
./RA_Gut/preproc/SRR5091491/SRR5091491_paired_1.fastq.gz  FASTQ   DNA   20,491,343  3,021,124,619      100    147.4      150
./RA_Gut/preproc/SRR5091537/SRR5091537_paired_1.fastq.gz  FASTQ   DNA    5,484,002    807,486,761      100    147.2      150
./RA_Gut/preproc/SRR5091540/SRR5091540_paired_1.fastq.gz  FASTQ   DNA    1,958,754    266,128,031      100    135.9      150
./RA_Gut/preproc/SRR5091615/SRR5091615_paired_1.fastq.gz  FASTQ   DNA   12,123,083  1,795,041,413      100    148.1      150
./RA_Gut/preproc/SRR5091561/SRR5091561_paired_1.fastq.gz  FASTQ   DNA    1,929,027    269,223,250      100    139.6      150
./RA_Gut/preproc/SRR5091516/SRR5091516_paired_1.fastq.gz  FASTQ   DNA   12,764,081  1,871,896,889      100    146.7      150
./RA_Gut/preproc/SRR5091482/SRR5091482_paired_1.fastq.gz  FASTQ   DNA   26,124,530  3,680,932,507      100    140.9      150
./RA_Gut/preproc/SRR5091585/SRR5091585_paired_1.fastq.gz  FASTQ   DNA   11,208,815  1,668,862,916      100    148.9      150
./RA_Gut/preproc/SRR5091466/SRR5091466_paired_1.fastq.gz  FASTQ   DNA    4,700,541    693,944,956      100    147.6      150
./RA_Gut/preproc/SRR5091488/SRR5091488_paired_1.fastq.gz  FASTQ   DNA    9,137,643  1,350,410,103      100    147.8      150
./RA_Gut/preproc/SRR5091524/SRR5091524_paired_1.fastq.gz  FASTQ   DNA    9,631,551  1,421,829,413      100    147.6      150
./RA_Gut/preproc/SRR5091553/SRR5091553_paired_1.fastq.gz  FASTQ   DNA    2,830,079    417,790,232      100    147.6      150
./RA_Gut/preproc/SRR5091454/SRR5091454_paired_1.fastq.gz  FASTQ   DNA   10,188,783  1,507,218,391      100    147.9      150
./RA_Gut/preproc/SRR5091559/SRR5091559_paired_1.fastq.gz  FASTQ   DNA   13,341,964  1,975,227,966      100      148      150
./RA_Gut/preproc/SRR5091554/SRR5091554_paired_1.fastq.gz  FASTQ   DNA   11,334,278  1,682,978,025      100    148.5      150
./RA_Gut/preproc/SRR5091523/SRR5091523_paired_1.fastq.gz  FASTQ   DNA    6,081,986    858,396,706      100    141.1      150
./RA_Gut/preproc/SRR5091459/SRR5091459_paired_1.fastq.gz  FASTQ   DNA    3,230,667    474,461,070      100    146.9      150
./RA_Gut/preproc/SRR5091529/SRR5091529_paired_1.fastq.gz  FASTQ   DNA   17,025,750  2,473,618,726      100    145.3      150
./RA_Gut/preproc/SRR5091453/SRR5091453_paired_1.fastq.gz  FASTQ   DNA    3,893,772    569,959,044      100    146.4      150
./RA_Gut/preproc/SRR5091620/SRR5091620_paired_1.fastq.gz  FASTQ   DNA    6,393,208    953,125,540      100    149.1      150
./RA_Gut/preproc/SRR5091485/SRR5091485_paired_1.fastq.gz  FASTQ   DNA   10,579,712  1,554,696,447      100      147      150
./RA_Gut/preproc/SRR5091511/SRR5091511_paired_1.fastq.gz  FASTQ   DNA    5,511,175    767,694,183      100    139.3      150
./RA_Gut/preproc/SRR5091566/SRR5091566_paired_1.fastq.gz  FASTQ   DNA    8,896,609  1,326,007,291      100      149      150
./RA_Gut/preproc/SRR5091588/SRR5091588_paired_1.fastq.gz  FASTQ   DNA   11,698,862  1,712,965,676      100    146.4      150
./RA_Gut/preproc/SRR5091461/SRR5091461_paired_1.fastq.gz  FASTQ   DNA   23,007,744  3,382,250,761      100      147      150
./RA_Gut/preproc/SRR5091582/SRR5091582_paired_1.fastq.gz  FASTQ   DNA    8,062,259  1,158,333,430      100    143.7      150
./RA_Gut/preproc/SRR5091618/SRR5091618_paired_1.fastq.gz  FASTQ   DNA   20,181,704  2,965,703,537      100      147      150
./RA_Gut/preproc/SRR5091612/SRR5091612_paired_1.fastq.gz  FASTQ   DNA    6,113,063    902,084,332      100    147.6      150
./RA_Gut/preproc/SRR5091547/SRR5091547_paired_1.fastq.gz  FASTQ   DNA    2,105,433    262,000,986      100    124.4      150
./RA_Gut/preproc/SRR5091530/SRR5091530_paired_1.fastq.gz  FASTQ   DNA    9,673,370  1,431,462,951      100      148      150
./RA_Gut/preproc/SRR5091472/SRR5091472_paired_1.fastq.gz  FASTQ   DNA    9,158,731  1,354,081,405      100    147.8      150
./RA_Gut/preproc/SRR5091591/SRR5091591_paired_1.fastq.gz  FASTQ   DNA   25,220,882  3,763,239,192      100    149.2      150
./RA_Gut/preproc/SRR5091508/SRR5091508_paired_1.fastq.gz  FASTQ   DNA   18,131,452  2,703,402,357      100    149.1      150
./RA_Gut/preproc/SRR5091478/SRR5091478_paired_1.fastq.gz  FASTQ   DNA   65,105,761  9,579,999,985      100    147.1      150
./RA_Gut/preproc/SRR5091496/SRR5091496_paired_1.fastq.gz  FASTQ   DNA   13,275,188  1,953,996,035      100    147.2      150
./RA_Gut/preproc/SRR5091502/SRR5091502_paired_1.fastq.gz  FASTQ   DNA   15,314,757  2,282,482,152      100      149      150
./RA_Gut/preproc/SRR5091575/SRR5091575_paired_1.fastq.gz  FASTQ   DNA    8,889,703  1,314,496,516      100    147.9      150
./RA_Gut/preproc/SRR5091601/SRR5091601_paired_1.fastq.gz  FASTQ   DNA   13,050,707  1,913,465,920      100    146.6      150
./RA_Gut/preproc/SRR5091538/SRR5091538_paired_1.fastq.gz  FASTQ   DNA    5,691,539    840,870,284      100    147.7      150
./RA_Gut/preproc/SRR5091545/SRR5091545_paired_1.fastq.gz  FASTQ   DNA    3,217,461    440,319,587      100    136.9      150
./RA_Gut/preproc/SRR5091532/SRR5091532_paired_1.fastq.gz  FASTQ   DNA    4,313,022    606,928,048      100    140.7      150
./RA_Gut/preproc/SRR5091603/SRR5091603_paired_1.fastq.gz  FASTQ   DNA   11,947,335  1,783,156,497      100    149.3      150
./RA_Gut/preproc/SRR5091609/SRR5091609_paired_1.fastq.gz  FASTQ   DNA   13,631,995  1,946,980,948      100    142.8      150
./RA_Gut/preproc/SRR5091470/SRR5091470_paired_1.fastq.gz  FASTQ   DNA    1,242,449    158,198,315      100    127.3      150
./RA_Gut/preproc/SRR5091593/SRR5091593_paired_1.fastq.gz  FASTQ   DNA   14,070,292  2,017,469,609      100    143.4      150
./RA_Gut/preproc/SRR5091599/SRR5091599_paired_1.fastq.gz  FASTQ   DNA   13,060,966  1,933,265,896      100      148      150
./RA_Gut/preproc/SRR5091494/SRR5091494_paired_1.fastq.gz  FASTQ   DNA   14,340,642  2,126,106,910      100    148.3      150
./RA_Gut/preproc/SRR5091500/SRR5091500_paired_1.fastq.gz  FASTQ   DNA   12,861,666  1,904,604,130      100    148.1      150
./RA_Gut/preproc/SRR5091577/SRR5091577_paired_1.fastq.gz  FASTQ   DNA    7,298,769  1,081,491,899      100    148.2      150
./RA_Gut/preproc/SRR5091556/SRR5091556_paired_1.fastq.gz  FASTQ   DNA   19,957,675  2,943,614,442      100    147.5      150
./RA_Gut/preproc/SRR5091521/SRR5091521_paired_1.fastq.gz  FASTQ   DNA   17,887,716  2,528,581,027      100    141.4      150
./RA_Gut/preproc/SRR5091610/SRR5091610_paired_1.fastq.gz  FASTQ   DNA   15,125,411  2,255,001,656      100    149.1      150
./RA_Gut/preproc/SRR5091487/SRR5091487_paired_1.fastq.gz  FASTQ   DNA    7,056,176  1,043,388,933      100    147.9      150
./RA_Gut/preproc/SRR5091513/SRR5091513_paired_1.fastq.gz  FASTQ   DNA   19,789,731  2,925,458,837      100    147.8      150
./RA_Gut/preproc/SRR5091564/SRR5091564_paired_1.fastq.gz  FASTQ   DNA   43,111,982  6,389,583,554      100    148.2      150
./RA_Gut/preproc/SRR5091469/SRR5091469_paired_1.fastq.gz  FASTQ   DNA    8,595,018  1,283,592,048      100    149.3      150
./RA_Gut/preproc/SRR5091519/SRR5091519_paired_1.fastq.gz  FASTQ   DNA   14,426,053  2,150,981,161      100    149.1      150
./RA_Gut/preproc/SRR5091463/SRR5091463_paired_1.fastq.gz  FASTQ   DNA   10,659,868  1,577,610,524      100      148      150
./RA_Gut/preproc/SRR5091580/SRR5091580_paired_1.fastq.gz  FASTQ   DNA   21,911,531  3,231,429,387      100    147.5      150
./RA_Gut/preproc/SRR5091563/SRR5091563_paired_1.fastq.gz  FASTQ   DNA    5,257,870    764,321,043      100    145.4      150
./RA_Gut/preproc/SRR5091514/SRR5091514_paired_1.fastq.gz  FASTQ   DNA   17,032,801  2,492,722,120      100    146.3      150
./RA_Gut/preproc/SRR5091480/SRR5091480_paired_1.fastq.gz  FASTQ   DNA    3,878,353    572,610,915      100    147.6      150
./RA_Gut/preproc/SRR5091587/SRR5091587_paired_1.fastq.gz  FASTQ   DNA    9,034,200  1,333,462,322      100    147.6      150
./RA_Gut/preproc/SRR5091464/SRR5091464_paired_1.fastq.gz  FASTQ   DNA   24,320,129  3,568,597,035      100    146.7      150
./RA_Gut/preproc/SRR5091569/SRR5091569_paired_1.fastq.gz  FASTQ   DNA   17,223,479  2,571,336,791      100    149.3      150
./RA_Gut/preproc/SRR5091617/SRR5091617_paired_1.fastq.gz  FASTQ   DNA    8,239,032  1,198,180,463      100    145.4      150
./RA_Gut/preproc/SRR5091526/SRR5091526_paired_1.fastq.gz  FASTQ   DNA    5,017,701    710,550,830      100    141.6      150
./RA_Gut/preproc/SRR5091551/SRR5091551_paired_1.fastq.gz  FASTQ   DNA    7,507,967  1,112,134,968      100    148.1      150
./RA_Gut/preproc/SRR5091456/SRR5091456_paired_1.fastq.gz  FASTQ   DNA    3,140,385    399,907,502      100    127.3      150
./RA_Gut/preproc/SRR5091499/SRR5091499_paired_1.fastq.gz  FASTQ   DNA   18,432,469  2,719,550,659      100    147.5      150
./RA_Gut/preproc/SRR5091594/SRR5091594_paired_1.fastq.gz  FASTQ   DNA    3,660,974    516,462,881      100    141.1      150
./RA_Gut/preproc/SRR5091477/SRR5091477_paired_1.fastq.gz  FASTQ   DNA   17,375,285  2,551,206,266      100    146.8      150
./RA_Gut/preproc/SRR5091570/SRR5091570_paired_1.fastq.gz  FASTQ   DNA   15,591,062  2,328,865,455      100    149.4      150
./RA_Gut/preproc/SRR5091507/SRR5091507_paired_1.fastq.gz  FASTQ   DNA    3,885,324    575,293,632      100    148.1      150
./RA_Gut/preproc/SRR5091493/SRR5091493_paired_1.fastq.gz  FASTQ   DNA    9,647,371  1,378,968,741      100    142.9      150
./RA_Gut/preproc/SRR5091604/SRR5091604_paired_1.fastq.gz  FASTQ   DNA    3,440,406    479,110,413      100    139.3      150
./RA_Gut/preproc/SRR5091548/SRR5091548_paired_1.fastq.gz  FASTQ   DNA    3,148,667    444,006,279      100      141      150
./RA_Gut/preproc/SRR5091535/SRR5091535_paired_1.fastq.gz  FASTQ   DNA    4,964,278    729,033,312      100    146.9      150
./RA_Gut/preproc/SRR5091542/SRR5091542_paired_1.fastq.gz  FASTQ   DNA    6,255,305    926,683,749      100    148.1      150
./RA_Gut/preproc/SRR5091531/SRR5091531_paired_1.fastq.gz  FASTQ   DNA   43,296,531  6,201,379,309      100    143.2      150
./RA_Gut/preproc/SRR5091546/SRR5091546_paired_1.fastq.gz  FASTQ   DNA   10,468,143  1,536,601,341      100    146.8      150
./RA_Gut/preproc/SRR5091479/SRR5091479_paired_1.fastq.gz  FASTQ   DNA   13,294,704  1,982,738,953      100    149.1      150
